Variables = x, y, u, v, p

Zone, I=400, F=POINT
           0            0           -0           -0  -0.00924333 
           0     0.000471  0.000267737  6.47706e-10  -0.00924332 
           0     0.001884   0.00107095  3.34848e-09  -0.00924332 
           0     0.004239   0.00240966  1.06807e-08  -0.00924332 
           0     0.007537   0.00428446  2.77237e-08  -0.00924332 
           0     0.011776   0.00669426  6.25304e-08  -0.00924332 
           0     0.016958   0.00964022   1.2606e-07  -0.00924331 
           0     0.023081    0.0131213  2.31458e-07  -0.00924331 
           0      0.03015    0.0171404   3.9364e-07   -0.0092433 
           0     0.038157    0.0216929  6.28954e-07  -0.00924329 
           0     0.047107     0.026782  9.56602e-07  -0.00924329 
           0     0.056999     0.032407  1.39881e-06  -0.00924328 
           0     0.067837    0.0385703  1.98051e-06  -0.00924327 
           0     0.079614    0.0452679   2.7271e-06  -0.00924326 
           0     0.092332    0.0525011  3.66645e-06  -0.00924325 
           0     0.105992    0.0602704  4.83086e-06  -0.00924324 
           0       0.1206    0.0685791  6.25315e-06  -0.00924322 
           0     0.136145    0.0774209  7.96805e-06  -0.00924321 
           0     0.152631    0.0867978  1.00134e-05   -0.0092432 
           0     0.170067    0.0967145  1.24303e-05  -0.00924318 
           0     0.188438     0.107162   1.5259e-05  -0.00924316 
           0     0.207751     0.118143  1.85443e-05  -0.00924315 
           0     0.228006     0.129658  2.23328e-05  -0.00924313 
           0     0.249212     0.141709  2.66747e-05  -0.00924311 
           0     0.271351     0.154285  3.16167e-05  -0.00924309 
           0     0.294433      0.16739  3.72131e-05  -0.00924307 
           0     0.318456     0.181019  4.35174e-05  -0.00924305 
           0     0.343432     0.195176  5.05887e-05  -0.00924303 
           0     0.369339     0.209845  5.84779e-05  -0.00924301 
           0     0.396189     0.225026  6.72466e-05  -0.00924298 
           0     0.423981     0.240715  7.69537e-05  -0.00924296 
           0     0.452726     0.256909  8.76634e-05  -0.00924294 
           0     0.482403     0.273589  9.94281e-05  -0.00924291 
           0     0.513021      0.29075  0.000112311  -0.00924288 
           0     0.544594     0.308388  0.000126378  -0.00924285 
           0     0.577096     0.326476  0.000141675  -0.00924283 
           0     0.610541     0.345005  0.000158266  -0.00924279 
           0     0.644927     0.363958  0.000176202  -0.00924276 
           0      0.68027     0.383322  0.000195544  -0.00924273 
